edge_id,graph_layer,source_node_id,target_node_id,relation_type,evidence_paper_id,evidence_year,visible_year,evidence_source_type,evidence_location,evidence_quote,confidence,is_inferred,needs_human_check,notes
E.DTO201.006,evidence,DTO201.paper,DTO201.evaluation.fidelity_susceptibility,paper_evaluates_on_benchmark,NQSC201,2026,2026,evaluation,text/2601.20950v1/main.tex:414-423,[redacted_for_public_release],high,false,false,""
E.DTO201.007,evidence,DTO201.paper,DTO201.result.high_overlap_interpolation,paper_reports_result,NQSC201,2026,2026,results,text/2601.20950v1/main.tex:770-795,[redacted_for_public_release],high,false,false,""
E.DTO201.008,evidence,DTO201.paper,DTO201.result.critical_peak,paper_reports_result,NQSC201,2026,2026,fidelity susceptibility,text/2601.20950v1/main.tex:798-806,[redacted_for_public_release],high,false,false,""
E.DTO201.009,evidence,DTO201.paper,DTO201.future.nonstoquastic_complex,paper_proposes_future_work,NQSC201,2026,2026,conclusion,text/2601.20950v1/main.tex:823-831,[redacted_for_public_release],high,false,false,""
E.DTO063.009,evidence,DTO063.method.rbm_pruning,DTO063.problem.parameter_efficiency_reconstruction,method_targets_problem,NQSC063,2021,2021,introduction/pruning,text/2110.03676v1/main.tex:133-240,[redacted_for_public_release],high,false,false,""
E.DTO063.010,evidence,DTO063.result.phase_dependent_pruning,DTO063.interpretation.sparse_trainable_phase,result_supports_interpretation,NQSC063,2021,2021,discussion,text/2110.03676v1/main.tex:522-590,[redacted_for_public_release],high,false,false,""
E.DTO063.011,evidence,DTO063.limitation.observable_degradation,DTO063.design_principle.monitor_observables,limitation_supports_design_principle,NQSC063,2021,2021,discussion,text/2110.03676v1/main.tex:560-590,[redacted_for_public_release],high,false,false,""
E.DTO077.008,evidence,DTO077.method.feedforward_positivity,DTO077.problem.qst_resources_physicality,method_targets_problem,NQSC077,2022,2022,abstract/background,text/2206.06736v1/AM12016_v4.tex:34-98,[redacted_for_public_release],high,false,false,""
E.DTO077.009,evidence,DTO077.method.cholesky_bloch_outputs,DTO077.result.learns_positivity,method_supports_result,NQSC077,2022,2022,positivity,text/2206.06736v1/AM12016_v4.tex:253-255,[redacted_for_public_release],high,false,false,""
E.DTO077.010,evidence,DTO077.result.three_orders_faster,DTO077.result.learns_positivity,result_supports_result,NQSC077,2022,2022,conclusion,text/2206.06736v1/AM12016_v4.tex:263-265,[redacted_for_public_release],high,false,false,""
E.DTO103.010,evidence,DTO103.method.shadows_infidelity_loss,DTO103.problem.nnqst_basis_phase,method_targets_problem,NQSC103,2023,2023,introduction/NSQST,text/2305.01078v2/main.tex:227-410,[redacted_for_public_release],high,false,false,""
E.DTO103.011,evidence,DTO103.method.pretrain_amplitudes_phases,DTO103.result.ghz_infidelity,method_supports_result,NQSC103,2023,2023,GHZ,text/2305.01078v2/main.tex:421-524,[redacted_for_public_release],high,false,false,""
E.DTO103.012,evidence,DTO103.interpretation.noise_gradient_prefactor,DTO103.limitation.postprocessing_noise_bias,interpretation_refines_limitation,NQSC103,2023,2023,noise,"text/2305.01078v2/main.tex:351-410,581-589",[redacted_for_public_release],high,false,false,""
E.DTO110.011,evidence,DTO110.method.ndo_povm_comparison,DTO110.problem.mixed_state_sample_complexity,method_targets_problem,NQSC110,2023,2023,introduction,text/2307.01840v2/manuscript.tex:77-98,[redacted_for_public_release],high,false,false,""
E.DTO110.012,evidence,DTO110.method.control_variates,DTO110.limitation.nonconvex_optimization,method_mitigates_limitation,NQSC110,2023,2023,control variates,text/2307.01840v2/manuscript.tex:176-190,[redacted_for_public_release],high,false,false,""
E.DTO110.013,evidence,DTO110.result.mixedness_efficiency,DTO110.interpretation.infidelity_valley,result_supports_interpretation,NQSC110,2023,2023,appendix,text/2307.01840v2/manuscript.tex:453-469,[redacted_for_public_release],high,false,false,""
E.DTO110.014,evidence,DTO110.result.mixedness_efficiency,DTO110.future.system_size_dependence,result_supports_future_work,NQSC110,2023,2023,conclusion,text/2307.01840v2/manuscript.tex:340-356,[redacted_for_public_release],high,false,false,""
E.DTO201.010,evidence,DTO201.method.hyperrbm_film,DTO201.problem.pointwise_qst_retraining,method_targets_problem,NQSC201,2026,2026,introduction,text/2601.20950v1/main.tex:180-198,[redacted_for_public_release],high,false,false,""
E.DTO201.011,evidence,DTO201.method.conditional_distribution,DTO201.result.high_overlap_interpolation,method_supports_result,NQSC201,2026,2026,results,text/2601.20950v1/main.tex:217-795,[redacted_for_public_release],high,false,false,""
E.DTO201.012,evidence,DTO201.evaluation.fidelity_susceptibility,DTO201.result.critical_peak,method_evaluated_by_metric,NQSC201,2026,2026,fidelity susceptibility,text/2601.20950v1/main.tex:604-806,[redacted_for_public_release],high,false,false,""
E.DTO201.013,evidence,DTO201.result.critical_peak,DTO201.future.nonstoquastic_complex,result_supports_future_work,NQSC201,2026,2026,conclusion,text/2601.20950v1/main.tex:823-831,[redacted_for_public_release],high,false,false,""
E.DTO134.001,evidence,DTO134.paper,DTO134.problem.nonmarkovian_memory_scaling,paper_states_problem,NQSC134,2024,2024,introduction,text/2404.11093v4/main.tex:187-206,[redacted_for_public_release],high,false,false,""
E.DTO134.002,evidence,DTO134.paper,DTO134.method.nqs_dqme_dissipatons,paper_uses_method,NQSC134,2024,2024,abstract/introduction,text/2404.11093v4/main.tex:171-214,[redacted_for_public_release],high,false,false,""
E.DTO134.003,evidence,DTO134.paper,DTO134.method.rbm_rdt_physicality,paper_uses_method,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:333-385,[redacted_for_public_release],high,false,false,""
E.DTO134.004,evidence,DTO134.paper,DTO134.method.sparse_filter_hybrid_sampling,paper_uses_method,NQSC134,2024,2024,supplement,"text/2404.11093v4/SuppMat.tex:417-425,674-688",[redacted_for_public_release],high,false,false,""
E.DTO134.005,evidence,DTO134.paper,DTO134.benchmark.heom_mps,paper_evaluates_on_benchmark,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:841-853,[redacted_for_public_release],high,false,false,""
E.DTO134.006,evidence,DTO134.paper,DTO134.result.sparsity_reduces_cost,paper_reports_result,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:417-425,[redacted_for_public_release],high,false,false,""
E.DTO134.007,evidence,DTO134.paper,DTO134.result.higher_accuracy_fewer_params,paper_reports_result,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:841-853,[redacted_for_public_release],high,false,false,""
E.DTO134.008,evidence,DTO134.paper,DTO134.interpretation.slowest_dissipaton,paper_states_interpretation,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:834,[redacted_for_public_release],high,false,false,""
E.DTO134.009,evidence,DTO134.paper,DTO134.limitation.low_temp_memory,paper_acknowledges_limitation,NQSC134,2024,2024,numerical/supplement,text/2404.11093v4/main.tex:636; text/2404.11093v4/SuppMat.tex:749-751,[redacted_for_public_release],high,false,false,""
E.DTO175.001,evidence,DTO175.paper,DTO175.problem.dynamic_nqs_nontrivial,paper_states_problem,NQSC175,2025,2025,introduction,text/2507.08418v4/main_clean.tex:109-115,[redacted_for_public_release],high,false,false,""
E.DTO175.002,evidence,DTO175.paper,DTO175.method.s_nqs_chebyshev,paper_uses_method,NQSC175,2025,2025,ansatz,text/2507.08418v4/main_clean.tex:141-167,[redacted_for_public_release],high,false,false,""
E.DTO175.003,evidence,DTO175.paper,DTO175.method.global_interval_loss,paper_uses_method,NQSC175,2025,2025,loss,text/2507.08418v4/main_clean.tex:187-204,[redacted_for_public_release],high,false,false,""
E.DTO175.004,evidence,DTO175.paper,DTO175.method.window_continuation,paper_uses_method,NQSC175,2025,2025,propagation/windows,text/2507.08418v4/main_clean.tex:275-295,[redacted_for_public_release],high,false,false,""
E.DTO175.005,evidence,DTO175.paper,DTO175.benchmark.l40_tmps,paper_evaluates_on_benchmark,NQSC175,2025,2025,larger L,text/2507.08418v4/main_clean.tex:427-433,[redacted_for_public_release],high,false,false,""
E.DTO175.006,evidence,DTO175.paper,DTO175.result.orders_lower_infidelity,paper_reports_result,NQSC175,2025,2025,results,text/2507.08418v4/main_clean.tex:350-365,[redacted_for_public_release],high,false,false,""
E.DTO175.007,evidence,DTO175.paper,DTO175.result.dt_energy_stability,paper_reports_result,NQSC175,2025,2025,timestep,text/2507.08418v4/main_clean.tex:382-412,[redacted_for_public_release],high,false,false,""
E.DTO175.008,evidence,DTO175.paper,DTO175.limitation.integrator_expressivity,paper_acknowledges_limitation,NQSC175,2025,2025,appendix/conclusion,"text/2507.08418v4/main_clean.tex:439-448,594",[redacted_for_public_release],high,false,false,""
E.DTO175.009,evidence,DTO175.paper,DTO175.future.cnn_transformer_open,paper_proposes_future_work,NQSC175,2025,2025,conclusion,text/2507.08418v4/main_clean.tex:439-448,[redacted_for_public_release],high,false,false,""
E.DTO178.001,evidence,DTO178.paper,DTO178.problem.strong_quench_instability,paper_states_problem,NQSC178,2025,2025,abstract,text/2507.17421v2/0_abstract_v4.tex:1,[redacted_for_public_release],high,false,false,""
E.DTO178.002,evidence,DTO178.paper,DTO178.method.compare_tdvp_integrators,paper_uses_method,NQSC178,2025,2025,model,text/2507.17421v2/2_model_v5.tex:1-45,[redacted_for_public_release],high,false,false,""
E.DTO178.003,evidence,DTO178.paper,DTO178.benchmark.2d_heisenberg_quench,paper_evaluates_on_benchmark,NQSC178,2025,2025,model,text/2507.17421v2/2_model_v5.tex:1-45,[redacted_for_public_release],high,false,false,""
E.DTO178.004,evidence,DTO178.paper,DTO178.result.breakdown_delta,paper_reports_result,NQSC178,2025,2025,results,text/2507.17421v2/3_results_v3.tex:1-19,[redacted_for_public_release],high,false,false,""
E.DTO178.005,evidence,DTO178.paper,DTO178.result.implicit_adaptive_recovers,paper_reports_result,NQSC178,2025,2025,discussion,text/2507.17421v2/4_discussion_v4.tex:1-7,[redacted_for_public_release],high,false,false,""
E.DTO178.006,evidence,DTO178.paper,DTO178.interpretation.stiffness_not_noise,paper_states_interpretation,NQSC178,2025,2025,discussion,text/2507.17421v2/4_discussion_v4.tex:1-30,[redacted_for_public_release],high,false,false,""
E.DTO178.007,evidence,DTO178.paper,DTO178.limitation.explicit_unreliable,paper_acknowledges_limitation,NQSC178,2025,2025,abstract,text/2507.17421v2/0_abstract_v4.tex:1,[redacted_for_public_release],high,false,false,""
E.DTO178.008,evidence,DTO178.paper,DTO178.future.alternatives_needed,paper_proposes_future_work,NQSC178,2025,2025,abstract,text/2507.17421v2/0_abstract_v4.tex:1,[redacted_for_public_release],high,false,false,""
E.DTO134.010,evidence,DTO134.method.nqs_dqme_dissipatons,DTO134.problem.nonmarkovian_memory_scaling,method_targets_problem,NQSC134,2024,2024,introduction,text/2404.11093v4/main.tex:187-214,[redacted_for_public_release],high,false,false,""
E.DTO134.011,evidence,DTO134.method.sparse_filter_hybrid_sampling,DTO134.result.sparsity_reduces_cost,method_supports_result,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:417-688,[redacted_for_public_release],high,false,false,""
E.DTO134.012,evidence,DTO134.result.higher_accuracy_fewer_params,DTO134.interpretation.slowest_dissipaton,result_supports_interpretation,NQSC134,2024,2024,supplement,text/2404.11093v4/SuppMat.tex:834-853,[redacted_for_public_release],high,false,false,""
E.DTO134.013,evidence,DTO134.limitation.low_temp_memory,DTO134.problem.nonmarkovian_memory_scaling,limitation_refines_problem,NQSC134,2024,2024,numerical/supplement,text/2404.11093v4/main.tex:636; text/2404.11093v4/SuppMat.tex:749-751,[redacted_for_public_release],high,false,false,""
E.DTO175.010,evidence,DTO175.method.s_nqs_chebyshev,DTO175.problem.dynamic_nqs_nontrivial,method_targets_problem,NQSC175,2025,2025,motivation/ansatz,text/2507.08418v4/main_clean.tex:117-167,[redacted_for_public_release],high,false,false,""
E.DTO175.011,evidence,DTO175.method.global_interval_loss,DTO175.result.orders_lower_infidelity,method_supports_result,NQSC175,2025,2025,results,text/2507.08418v4/main_clean.tex:187-365,[redacted_for_public_release],high,false,false,""
E.DTO175.012,evidence,DTO175.result.dt_energy_stability,DTO175.limitation.integrator_expressivity,result_exposes_limitation,NQSC175,2025,2025,appendix,text/2507.08418v4/main_clean.tex:382-594,[redacted_for_public_release],high,false,false,""
E.DTO175.013,evidence,DTO175.limitation.integrator_expressivity,DTO175.future.cnn_transformer_open,limitation_motivates_future_work,NQSC175,2025,2025,conclusion,text/2507.08418v4/main_clean.tex:439-448,[redacted_for_public_release],high,false,false,""
E.DTO178.009,evidence,DTO178.method.compare_tdvp_integrators,DTO178.problem.strong_quench_instability,method_targets_problem,NQSC178,2025,2025,model,text/2507.17421v2/2_model_v5.tex:1-45,[redacted_for_public_release],high,false,false,""
E.DTO178.010,evidence,DTO178.result.implicit_adaptive_recovers,DTO178.interpretation.stiffness_not_noise,result_supports_interpretation,NQSC178,2025,2025,discussion,text/2507.17421v2/4_discussion_v4.tex:1-30,[redacted_for_public_release],high,false,false,""
E.DTO178.011,evidence,DTO178.limitation.explicit_unreliable,DTO178.future.alternatives_needed,limitation_motivates_future_work,NQSC178,2025,2025,abstract,text/2507.17421v2/0_abstract_v4.tex:1,[redacted_for_public_release],high,false,false,""
